,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,4,1,1996-04-26,25-282,ORL,DET,20,0,1:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,
1,5,2,1996-05-10,25-296,ORL,ATL,26,0,3:00,1,2,.500,0,1,.000,0,0,,0,0,0,2,0,1,1,1,2,1.7,
2,6,3,1996-05-19,25-305,ORL,CHI,-38,0,5:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,1,2,-0.1,
3,7,4,1996-05-25,25-311,ORL,CHI,-19,0,12:00,1,7,.143,0,3,.000,2,2,1.000,1,0,1,2,0,0,3,1,4,-1.8,
4,8,5,1996-05-27,25-313,ORL,CHI,-5,0,27:00,7,10,.700,1,2,.500,2,3,.667,2,1,3,3,0,0,4,4,17,10.6,
