,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,13,1,2000-04-22,29-160,CHH,PHI,-10,1,37:00,5,11,.455,0,1,.000,4,4,1.000,2,1,3,4,2,0,1,4,14,12.2,
1,14,2,2000-04-24,29-162,CHH,PHI,10,1,44:00,4,12,.333,2,4,.500,1,1,1.000,0,4,4,7,4,0,3,4,11,9.7,
2,15,3,2000-04-28,29-166,CHH,PHI,-5,1,36:00,5,14,.357,0,3,.000,4,4,1.000,0,2,2,3,1,0,1,4,14,7.3,
3,16,4,2000-05-01,29-169,CHH,PHI,-6,1,35:00,2,11,.182,1,2,.500,0,0,,1,2,3,5,1,0,1,5,5,0.9,
