,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,80,1,1975-10-24,24-214,DET,NOJ,-8,,,0,,,,,,0,0,,,,,,,,,,0,,
1,81,2,1975-10-25,24-215,DET,ATL,6,,,0,,,,,,0,0,,,,,,,,,,0,,
2,82,3,1975-10-29,24-219,DET,LAL,13,,7:00,2,5,.400,,,,0,0,,,,2,0,,,,1,4,,
3,83,4,1975-10-31,24-221,DET,HOU,4,,,0,,,,,,0,0,,,,,,,,,,0,,
4,84,5,1975-11-01,24-222,DET,BUF,-4,,,0,,,,,,0,0,,,,,,,,,,0,,
5,85,6,1975-11-04,24-225,DET,MIL,-2,,10:00,1,1,1.000,,,,0,0,,,,1,0,,0,,1,2,,
6,86,7,1975-11-05,24-226,DET,SEA,17,,,0,,,,,,0,0,,,,,,,,,,0,,
7,87,8,1975-11-07,24-228,DET,CHI,2,,7:00,1,1,1.000,,,,0,0,,,,1,0,,,,0,2,,
8,88,9,1975-11-12,24-233,DET,ATL,-3,,,2,,,,,,0,0,,,,,,,,,,4,,
9,89,10,1975-11-15,24-236,DET,MIL,12,,1:00,0,0,,,,,0,0,,,,1,0,0,0,,0,0,,
10,90,11,1975-11-21,24-242,DET,BUF,10,,,1,,,,,,2,2,1.000,,,,,,,,,4,,
11,91,12,1975-11-26,24-247,DET,KCK,16,,,0,,,,,,0,0,,,,,,,,,,0,,
12,92,13,1975-12-05,24-256,DET,HOU,11,,,1,,,,,,0,0,,,,,,,,,,2,,
13,93,14,1975-12-06,24-257,DET,HOU,-9,,,0,,,,,,0,0,,,,,,,,,,0,,
14,94,15,1975-12-09,24-260,DET,GSW,-5,,,6,,,,,,1,3,.333,,,,,,,,,13,,
15,95,16,1975-12-12,24-263,DET,SEA,-2,,,0,,,,,,1,2,.500,,,,,,,,,1,,
16,96,17,1975-12-13,24-264,DET,POR,-10,0,5:00,0,2,.000,,,,0,0,,1,1,2,0,0,1,,0,0,,
17,97,18,1975-12-14,24-265,DET,LAL,-10,,12:00,3,7,.429,,,,4,5,.800,,,11,1,,,,2,10,,
18,98,19,1975-12-17,24-268,DET,GSW,-11,,,1,,,,,,0,0,,,,,,,,,,2,,
19,99,20,1975-12-19,24-270,DET,PHI,-1,,,6,,,,,,0,0,,,,,,,,,,12,,
20,100,21,1975-12-20,24-271,DET,WSB,-12,,,1,,,,,,0,0,,,,,,,,,,2,,
21,101,22,1975-12-23,24-274,DET,WSB,-18,,,1,,,,,,0,0,,,,,,,,,,2,,
22,102,23,1975-12-27,24-278,DET,CHI,-13,,,2,,,,,,0,0,,,,,,,,,,4,,
23,103,24,1975-12-28,24-279,DET,KCK,16,,,2,,,,,,1,1,1.000,,,,,,,,,5,,
24,104,25,1975-12-30,24-281,DET,PHI,-6,,6:00,0,,,,,,0,0,,,,2,1,,,,,0,,
25,105,26,1976-01-09,24-291,DET,MIL,-7,,4:00,0,1,.000,,,,0,0,,,,3,0,0,2,,1,0,,
26,106,27,1976-01-10,24-292,DET,NOJ,-5,,,3,,,,,,0,0,,,,,,,,,,6,,
27,107,28,1976-01-11,24-293,DET,KCK,-6,,38:00,2,,,,,,3,4,.750,,,17,3,0,1,,,7,,
28,108,29,1976-01-16,24-298,DET,POR,-7,1,36:00,4,9,.444,,,,0,2,.000,3,13,16,1,1,1,,2,8,,
29,109,30,1976-01-18,24-300,DET,PHO,-4,,,4,,,,,,2,3,.667,,,,,,,,,10,,
30,110,31,1976-01-20,24-302,DET,WSB,7,,,0,,,,,,1,2,.500,,,,,,,,,1,,
31,111,32,1976-01-21,24-303,DET,SEA,7,,,3,,,,,,0,0,,,,,,,,,,6,,
32,112,33,1976-01-23,24-305,DET,BOS,-17,,36:00,5,12,.417,,,,1,3,.333,13,12,25,1,,,,,11,,
33,113,34,1976-01-24,24-306,DET,NYK,-17,,,4,,,,,,1,1,1.000,,,,,,,,,9,,
34,114,35,1976-01-27,24-309,DET,CLE,-2,,,2,2,1.000,,,,0,0,,,,,,,,,1,4,,
35,115,36,1976-01-28,24-310,DET,CHI,-3,,7:00,0,0,,,,,0,0,,,,3,0,,,,1,0,,
36,116,37,1976-01-30,24-312,DET,KCK,7,,6:00,1,,,,,,0,0,,,,4,0,1,0,,,2,,
37,117,38,1976-02-01,24-314,DET,BOS,-5,,4:00,0,0,,,,,1,2,.500,0,0,0,0,,,,,1,,
38,118,39,1976-02-05,24-318,DET,ATL,3,,,3,,,,,,2,4,.500,,,,,,,,,8,,
39,119,40,1976-02-07,24-320,DET,MIL,-8,,2:00,0,1,.000,,,,0,0,,0,0,0,0,0,0,,0,0,,
40,120,41,1976-02-08,24-321,DET,KCK,1,,,2,,,,,,0,0,,,,,,,,,,4,,
41,121,42,1976-02-10,24-323,DET,LAL,-18,,12:00,3,8,.375,,,,1,5,.200,,,11,0,,,,1,7,,
42,122,43,1976-02-11,24-324,DET,PHO,-29,,,5,,,,,,1,5,.200,,,,,,,,,11,,
43,123,44,1976-02-14,24-327,DET,GSW,-1,,3:00,1,1,1.000,,,,0,0,,,,1,0,,,,1,2,,
44,124,45,1976-02-15,24-328,DET,SEA,-2,,,1,,,,,,0,0,,,,,,,,,,2,,
45,125,46,1976-02-18,24-331,DET,PHO,11,,,0,,,,,,0,0,,,,,,,,,,0,,
