,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,103,1,2002-10-30,26-111,DAL,MEM,11,1,24:00,5,5,1.000,0,0,,2,2,1.000,4,6,10,1,2,0,0,3,12,16.6,+9
1,104,2,2002-11-02,26-114,DAL,PHO,14,0,33:00,6,7,.857,0,0,,1,2,.500,2,3,5,3,1,2,1,3,13,14.7,+12
2,105,3,2002-11-04,26-116,DAL,GSW,7,0,15:00,0,4,.000,0,0,,0,2,.000,1,2,3,0,0,0,0,0,0,-2.3,-13
3,106,4,2002-11-06,26-118,DAL,TOR,14,0,25:00,4,6,.667,0,0,,2,4,.500,1,0,1,1,2,0,0,4,10,8.4,+20
4,107,5,2002-11-08,26-120,DAL,CHI,27,0,29:00,5,9,.556,0,0,,5,6,.833,1,4,5,2,0,1,1,3,15,12.1,+1
5,108,6,2002-11-09,26-121,DAL,DET,39,0,26:00,6,8,.750,0,0,,4,4,1.000,1,5,6,0,2,0,0,4,16,15.4,+20
6,109,7,2002-11-11,26-123,DAL,POR,9,0,21:00,1,2,.500,0,0,,2,2,1.000,1,2,3,1,2,1,2,3,4,4.5,+2
7,110,8,2002-11-13,26-125,DAL,CLE,4,0,32:00,5,6,.833,0,0,,2,2,1.000,3,2,5,2,1,1,0,3,12,14.4,+10
8,111,9,2002-11-15,26-127,DAL,BOS,11,1,32:00,4,8,.500,0,0,,0,2,.000,0,8,8,2,0,0,0,3,8,5.8,+6
9,112,10,2002-11-16,26-128,DAL,NJN,8,0,19:00,1,3,.333,0,0,,1,2,.500,0,0,0,0,0,0,0,1,3,0.5,+10
10,113,11,2002-11-19,26-131,DAL,LAL,26,0,24:00,1,4,.250,0,0,,0,0,,2,4,6,0,1,1,1,2,2,2.1,+10
11,114,12,2002-11-21,26-133,DAL,HOU,13,0,26:00,5,7,.714,0,0,,4,4,1.000,5,6,11,0,2,0,0,4,14,16.8,+11
12,115,13,2002-11-23,26-135,DAL,SEA,10,1,28:00,2,3,.667,0,0,,2,2,1.000,5,4,9,2,3,0,1,3,6,11.6,+10
13,116,14,2002-11-27,26-139,DAL,DET,20,0,19:00,3,5,.600,0,0,,2,2,1.000,1,0,1,1,1,1,0,3,8,7.6,+7
14,117,15,2002-11-28,26-140,DAL,IND,-12,0,28:00,2,6,.333,0,0,,4,4,1.000,2,4,6,0,1,0,0,3,8,7.0,-8
15,118,16,2003-02-11,26-215,DAL,MIN,-2,0,11:00,1,2,.500,0,0,,1,2,.500,1,3,4,1,0,0,1,4,3,1.3,+2
16,119,17,2003-02-12,26-216,DAL,MIL,-6,0,9:00,0,1,.000,0,0,,1,4,.250,1,0,1,1,0,1,0,1,1,0.8,-2
17,120,18,2003-02-14,26-218,DAL,MEM,7,0,11:00,0,1,.000,0,0,,2,2,1.000,0,2,2,0,0,1,2,1,2,0.2,-6
18,121,19,2003-02-15,26-219,DAL,MIA,6,1,22:00,4,6,.667,0,0,,1,2,.500,2,4,6,1,0,0,1,2,9,7.5,+13
19,122,20,2003-02-18,26-222,DAL,ATL,26,0,17:00,2,2,1.000,0,0,,0,0,,1,2,3,1,0,0,1,2,4,3.6,+19
20,123,21,2003-02-20,26-224,DAL,SAS,8,0,12:00,3,5,.600,0,0,,0,0,,3,1,4,0,0,0,2,1,6,3.7,+4
21,124,22,2003-02-21,26-225,DAL,HOU,15,0,6:00,2,3,.667,0,0,,0,0,,0,0,0,0,1,0,0,3,4,2.5,+5
22,125,23,2003-02-23,26-227,DAL,WAS,5,0,24:00,4,4,1.000,0,0,,0,0,,3,1,4,0,0,0,0,3,8,8.0,+8
23,126,24,2003-02-25,26-229,DAL,ORL,-5,0,10:00,0,1,.000,0,0,,0,0,,0,3,3,0,1,0,0,2,0,0.4,+6
24,127,25,2003-03-01,26-233,DAL,MEM,27,0,19:00,4,6,.667,0,0,,2,3,.667,6,4,10,0,0,0,0,4,10,10.8,+20
25,128,26,2003-03-04,26-236,DAL,NJN,9,0,22:00,3,6,.500,0,0,,1,2,.500,2,5,7,2,1,0,0,2,7,8.1,+7
26,129,27,2003-03-07,26-239,DAL,MIA,2,0,32:00,1,6,.167,0,0,,0,0,,4,4,8,3,2,0,0,3,2,5.1,+2
27,130,28,2003-03-08,26-240,DAL,UTA,24,0,34:00,2,6,.333,0,0,,2,4,.500,3,1,4,1,3,1,0,3,6,7.4,+17
28,131,29,2003-03-10,26-242,DAL,MIN,-9,0,26:00,1,5,.200,0,0,,0,0,,1,2,3,1,0,0,0,6,2,-1.5,0
29,132,30,2003-03-13,26-245,DAL,SEA,-7,1,17:00,2,5,.400,0,0,,0,0,,0,0,0,1,0,0,1,4,4,-0.6,+4
30,133,31,2003-03-14,26-246,DAL,GSW,2,1,30:00,6,8,.750,0,0,,1,1,1.000,2,4,6,1,0,2,0,3,13,13.3,+12
31,134,32,2003-03-16,26-248,DAL,SAC,6,0,21:00,2,3,.667,0,0,,1,2,.500,3,1,4,2,1,1,0,3,5,7.6,+8
32,135,33,2003-03-18,26-250,DAL,CLE,21,0,23:00,3,4,.750,0,0,,1,2,.500,1,1,2,0,3,3,2,2,7,8.3,+17
33,136,34,2003-03-20,26-252,DAL,SAS,-2,0,32:00,3,5,.600,0,0,,1,2,.500,4,2,6,2,0,0,0,4,7,7.5,+9
34,137,35,2003-03-22,26-254,DAL,PHO,7,0,29:00,4,10,.400,0,0,,6,9,.667,4,5,9,3,1,0,1,1,14,13.4,+6
35,138,36,2003-03-24,26-256,DAL,DEN,12,1,34:00,2,3,.667,0,0,,1,2,.500,3,2,5,2,4,3,1,4,5,10.9,+4
36,139,37,2003-03-26,26-258,DAL,LAC,7,1,37:00,4,6,.667,0,0,,2,4,.500,4,4,8,2,0,0,0,4,10,10.4,+14
37,140,38,2003-03-28,26-260,DAL,POR,-17,0,17:00,4,6,.667,0,0,,0,0,,1,1,2,0,0,0,1,2,8,4.6,-21
38,141,39,2003-03-30,26-262,DAL,MIN,24,1,22:00,3,5,.600,0,0,,0,0,,3,2,5,1,0,0,0,4,6,5.5,+10
39,142,40,2003-04-01,26-264,DAL,NOH,9,1,36:00,4,6,.667,0,0,,3,4,.750,1,6,7,1,1,1,0,1,11,12.5,-3
40,143,41,2003-04-03,26-266,DAL,LAL,-11,1,24:00,2,4,.500,0,1,.000,2,2,1.000,1,3,4,1,1,0,1,5,6,4.3,-4
41,144,42,2003-04-05,26-268,DAL,ORL,18,0,22:00,2,3,.667,0,0,,1,2,.500,3,4,7,0,2,0,1,4,5,6.0,+7
42,145,43,2003-04-08,26-271,DAL,LAL,-9,1,25:00,2,2,1.000,0,0,,0,0,,1,2,3,0,0,0,1,4,4,2.1,+7
43,146,44,2003-04-09,26-272,DAL,PHO,-23,0,21:00,1,5,.200,0,0,,0,0,,1,2,3,2,0,1,0,0,2,2.3,-1
44,147,45,2003-04-11,26-274,DAL,UTA,-3,0,18:00,1,3,.333,0,0,,0,0,,1,2,3,1,0,0,0,2,2,1.5,-3
45,148,46,2003-04-12,26-275,DAL,GSW,9,0,28:00,3,8,.375,0,0,,2,2,1.000,0,6,6,1,1,1,1,2,8,6.0,-4
46,149,47,2003-04-14,26-277,DAL,SEA,3,0,22:00,3,3,1.000,0,0,,0,0,,0,3,3,1,0,0,0,0,6,6.7,+11
47,150,48,2003-04-16,26-279,DAL,SAS,21,0,8:00,1,5,.200,0,0,,0,0,,1,1,2,0,0,0,0,1,2,-0.5,-1
