,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,1978-04-18,22-359,MIL,DEN,-16,,,0,,,,,,0,0,,,,,,,,,,0,,
1,2,2,1978-04-21,22-362,MIL,DEN,-16,,,3,,,,,,1,1,1.000,,,,,,,,,7,,
2,3,3,1978-04-23,22-364,MIL,DEN,31,,,2,,,,,,1,1,1.000,,,,,,,,,5,,
3,4,4,1978-04-25,23-001,MIL,DEN,-14,,,6,,,,,,0,0,,,,,,,,,,12,,
4,5,5,1978-04-28,23-004,MIL,DEN,5,,,1,,,,,,0,0,,,,,,,,,,2,,
5,6,6,1978-04-30,23-006,MIL,DEN,28,,,4,,,,,,2,3,.667,,,,,,,,,10,,
6,7,7,1978-05-03,23-009,MIL,DEN,-6,,,1,,,,,,0,0,,,,,,,,,,2,,
