,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,388,1,1984-11-03,26-361,CLE,MIL,-29,0,11:00,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,1,0,0,-0.3,
1,389,2,1984-11-10,27-002,CLE,SAS,-24,0,4:00,2,2,1.000,0,0,,2,2,1.000,0,0,0,0,0,0,1,0,6,4.4,
2,390,3,1984-11-13,27-005,CLE,HOU,-8,0,13:00,1,2,.500,0,0,,0,0,,0,0,0,3,0,0,0,0,2,3.1,
3,391,4,1984-11-15,27-007,CLE,ATL,3,0,3:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-3.2,
4,392,5,1984-11-21,27-013,CLE,NYK,-8,0,26:00,5,6,.833,0,0,,0,1,.000,0,0,0,8,0,0,2,3,10,9.8,
5,393,6,1984-11-23,27-015,CLE,GSW,-1,0,20:00,4,8,.500,0,0,,0,0,,0,1,1,8,0,0,2,3,8,6.7,
6,394,7,1984-11-25,27-017,CLE,ATL,7,0,10:00,0,3,.000,0,0,,0,0,,0,0,0,2,0,0,0,0,0,-0.7,
7,395,8,1984-11-27,27-019,CLE,POR,-9,0,6:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,
