,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,5,1,2015-04-18,24-111,MIL,CHI,-12,0,25:51,5,6,.833,0,0,,2,3,.667,5,2,7,1,1,0,3,1,12,11.8,-12
1,6,2,2015-04-20,24-113,MIL,CHI,-9,0,25:28,4,9,.444,0,1,.000,0,1,.000,3,3,6,0,1,2,0,4,8,6.7,-7
2,7,3,2015-04-23,24-116,MIL,CHI,-7,0,38:52,6,8,.750,0,0,,3,6,.500,6,8,14,0,1,3,1,5,15,17.3,+11
3,8,4,2015-04-25,24-118,MIL,CHI,2,0,25:34,3,7,.429,0,0,,0,2,.000,3,2,5,2,1,4,2,3,6,6.2,-7
4,9,5,2015-04-27,24-120,MIL,CHI,6,0,22:41,4,8,.500,0,0,,0,0,,4,10,14,1,1,1,3,0,8,9.2,+3
5,10,6,2015-04-30,24-123,MIL,CHI,-54,0,14:04,2,3,.667,0,0,,0,2,.000,0,2,2,0,0,0,2,1,4,0.1,-21
