,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,524,1,1987-11-06,29-097,POR,PHO,14,1,41:00,10,16,.625,2,4,.500,10,14,.714,0,2,2,2,1,0,1,1,32,24.8,
1,525,2,1987-11-07,29-098,POR,LAC,25,1,37:00,13,21,.619,2,2,1.000,5,8,.625,2,2,4,3,1,1,4,1,33,23.7,
2,526,3,1987-11-10,29-101,POR,HOU,-7,1,46:00,8,16,.500,2,2,1.000,4,4,1.000,1,4,5,4,0,0,3,2,22,14.9,
3,527,4,1987-11-12,29-103,POR,DEN,-13,1,37:00,10,24,.417,0,3,.000,5,7,.714,2,0,2,2,0,0,2,1,25,11.8,
4,528,5,1987-11-14,29-105,POR,DAL,-11,1,40:00,10,22,.455,0,1,.000,6,6,1.000,3,3,6,0,0,0,0,1,26,17.2,
5,529,6,1987-11-17,29-108,POR,LAL,-27,1,36:00,11,18,.611,1,2,.500,1,1,1.000,1,5,6,1,1,0,1,2,24,17.9,
6,530,7,1987-11-18,29-109,POR,SEA,-6,1,43:00,18,27,.667,1,4,.250,4,5,.800,2,6,8,3,1,0,3,3,41,31.0,
7,531,8,1987-12-02,29-123,POR,LAL,13,0,33:00,7,16,.438,0,3,.000,2,2,1.000,2,0,2,3,0,0,0,0,16,11.1,
8,532,9,1987-12-15,29-136,POR,SEA,19,0,17:00,5,10,.500,0,2,.000,6,7,.857,0,1,1,0,0,0,2,1,16,8.5,
9,533,10,1987-12-18,29-139,POR,PHO,15,0,27:00,10,19,.526,0,0,,3,4,.750,3,2,5,1,0,0,3,2,23,12.9,
10,534,11,1987-12-20,29-141,POR,SAS,22,0,24:00,5,13,.385,1,1,1.000,3,3,1.000,0,0,0,1,1,0,0,0,14,8.6,
11,535,12,1987-12-22,29-143,POR,GSW,45,0,27:00,7,12,.583,2,2,1.000,3,5,.600,1,3,4,3,1,1,2,2,19,15.2,
12,536,13,1987-12-26,29-147,POR,CLE,-3,0,28:00,9,17,.529,1,1,1.000,4,4,1.000,1,2,3,2,0,1,0,4,23,16.5,
13,537,14,1987-12-29,29-150,POR,NYK,-13,0,28:00,6,14,.429,0,1,.000,3,3,1.000,2,1,3,0,0,0,4,0,15,5.3,
14,538,15,1988-02-02,29-185,POR,ATL,3,0,30:00,9,14,.643,1,2,.500,6,7,.857,0,2,2,3,2,0,1,2,25,21.3,
15,539,16,1988-02-04,29-187,POR,UTA,-3,0,35:00,8,18,.444,3,4,.750,8,10,.800,0,1,1,3,0,0,0,3,27,18.0,
16,540,17,1988-02-09,29-192,POR,SEA,16,0,27:00,14,20,.700,2,3,.667,3,3,1.000,1,1,2,3,3,0,1,1,33,29.3,
17,541,18,1988-02-11,29-194,POR,SAC,-10,0,22:00,7,18,.389,0,2,.000,6,6,1.000,5,1,6,1,1,0,0,2,20,14.9,
18,542,19,1988-02-12,29-195,POR,DEN,15,0,33:00,2,9,.222,0,2,.000,4,4,1.000,1,4,5,6,0,0,0,4,8,7.0,
19,543,20,1988-02-14,29-197,POR,HOU,-12,0,33:00,9,16,.563,0,2,.000,3,3,1.000,0,3,3,3,2,0,0,4,21,16.8,
20,544,21,1988-02-19,29-202,POR,BOS,-20,0,29:00,6,16,.375,0,3,.000,6,6,1.000,0,1,1,1,0,0,1,3,18,8.0,
21,545,22,1988-02-21,29-204,POR,SAS,5,0,26:00,8,19,.421,0,1,.000,6,6,1.000,2,2,4,4,0,0,0,0,22,16.7,
22,546,23,1988-02-23,29-206,POR,NJN,12,0,32:00,7,20,.350,1,1,1.000,9,11,.818,1,3,4,1,3,0,4,2,24,12.5,
23,547,24,1988-02-24,29-207,POR,BOS,-1,0,29:00,7,16,.438,0,1,.000,2,2,1.000,1,4,5,5,0,0,3,2,16,9.2,
24,548,25,1988-04-03,29-246,POR,SAS,3,0,13:00,5,7,.714,0,1,.000,0,0,,0,1,1,3,1,0,1,1,10,9.1,
25,549,26,1988-04-05,29-248,POR,LAC,22,0,19:00,7,12,.583,0,0,,5,7,.714,0,5,5,1,0,1,1,2,19,13.7,
26,550,27,1988-04-06,29-249,POR,LAC,8,0,24:00,8,14,.571,0,0,,0,0,,0,6,6,0,0,0,1,2,16,9.4,
27,551,28,1988-04-08,29-251,POR,SEA,-14,0,29:00,4,10,.400,0,1,.000,10,10,1.000,1,1,2,1,1,0,2,3,18,12.1,
28,552,29,1988-04-09,29-252,POR,LAL,10,0,21:00,4,7,.571,0,0,,2,2,1.000,1,0,1,0,0,1,2,1,10,5.7,
29,553,30,1988-04-12,29-255,POR,LAL,-6,0,29:00,6,12,.500,0,2,.000,1,1,1.000,0,0,0,0,0,1,1,4,13,5.1,
30,554,31,1988-04-14,29-257,POR,UTA,5,0,16:00,4,7,.571,0,1,.000,2,2,1.000,0,0,0,1,0,0,1,2,10,5.6,
31,555,32,1988-04-15,29-258,POR,GSW,34,0,20:00,10,14,.714,1,2,.500,15,15,1.000,1,1,2,3,1,0,0,1,36,33.9,
32,556,33,1988-04-17,29-260,POR,SAC,10,0,23:00,7,14,.500,0,0,,3,4,.750,1,0,1,1,0,0,0,0,17,11.0,
33,557,34,1988-04-19,29-262,POR,UTA,-7,0,24:00,5,12,.417,0,0,,6,6,1.000,1,1,2,1,0,0,2,2,16,8.5,
34,558,35,1988-04-20,29-263,POR,GSW,14,0,25:00,9,14,.643,1,1,1.000,2,2,1.000,0,1,1,2,1,0,2,2,21,14.7,
35,559,36,1988-04-22,29-265,POR,DEN,6,0,16:00,5,12,.417,0,0,,0,0,,0,1,1,0,0,0,0,3,10,2.7,
36,560,37,1988-04-23,29-266,POR,SAC,14,0,19:00,3,11,.273,1,1,1.000,1,1,1.000,0,3,3,3,0,1,0,2,8,4.4,
