,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,1991-11-05,23-290,SEA,SAC,11,0,2:00,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,1,2,2.0,
1,2,2,1991-11-09,23-294,SEA,IND,7,0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,
2,3,3,1991-11-15,23-300,SEA,IND,16,0,1:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,
3,4,4,1991-11-17,23-302,SEA,MIN,10,0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
4,5,5,1991-11-29,23-314,SEA,DEN,-11,0,6:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,
5,6,6,1991-11-30,23-315,SEA,SAS,-18,0,26:00,3,7,.429,0,0,,8,8,1.000,0,1,1,0,0,0,2,1,14,8.2,
6,7,7,1991-12-03,23-318,SEA,WSB,1,0,14:00,2,6,.333,0,0,,0,0,,1,2,3,2,1,0,1,1,4,2.9,
7,8,8,1991-12-06,23-321,SEA,MIN,2,0,18:00,1,5,.200,0,0,,1,2,.500,1,1,2,1,1,0,2,3,3,-1.0,
8,9,9,1991-12-07,23-322,SEA,DAL,3,0,12:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-0.1,
9,10,10,1991-12-10,23-325,SEA,CHI,-5,0,16:00,2,5,.400,0,0,,1,1,1.000,1,0,1,1,0,1,1,2,5,2.6,
10,11,11,1991-12-11,23-326,SEA,NYK,-9,0,19:00,2,4,.500,0,0,,0,0,,1,1,2,0,0,0,1,2,4,1.2,
11,12,12,1991-12-13,23-328,SEA,BOS,-20,0,18:00,5,8,.625,0,0,,2,4,.500,3,2,5,0,1,0,0,0,12,11.3,
12,13,13,1991-12-14,23-329,SEA,PHI,-9,0,23:00,4,5,.800,0,0,,4,4,1.000,2,0,2,2,0,0,0,1,12,12.5,
13,14,14,1991-12-17,23-332,SEA,LAC,17,0,10:00,1,2,.500,0,0,,0,0,,0,3,3,1,0,1,0,1,2,2.9,
14,15,15,1991-12-19,23-334,SEA,DEN,13,0,18:00,5,8,.625,0,0,,3,4,.750,3,2,5,0,0,1,3,2,13,8.6,
15,16,16,1991-12-21,23-336,SEA,GSW,8,0,11:00,0,3,.000,0,0,,0,0,,1,0,1,0,1,1,2,2,0,-2.5,
16,17,17,1991-12-22,23-337,SEA,POR,-9,0,14:00,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,2,0,2,0.6,
17,18,18,1991-12-26,23-341,SEA,SAC,9,0,20:00,1,3,.333,0,0,,0,0,,0,2,2,0,1,0,1,2,2,0.1,
18,19,19,1991-12-27,23-342,SEA,BOS,-23,0,9:00,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,2,2,2,-2.2,
19,20,20,1992-01-04,23-350,SEA,PHI,-19,0,3:00,2,2,1.000,0,0,,0,0,,0,1,1,1,0,0,1,0,4,3.4,
20,21,21,1992-01-07,23-353,SEA,DEN,7,0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
21,22,22,1992-01-13,23-359,SEA,LAC,-4,0,8:00,1,1,1.000,0,0,,0,0,,1,0,1,1,0,0,0,3,2,1.9,
22,23,23,1992-01-18,23-364,SEA,LAL,4,0,4:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,3,0,-2.9,
23,24,24,1992-01-20,24-001,SEA,LAL,-6,0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
24,25,25,1992-01-21,24-002,SEA,ATL,-9,0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
25,26,26,1992-01-25,24-006,SEA,UTA,-1,0,5:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,
26,27,27,1992-01-31,24-012,SEA,CHH,17,0,10:00,1,2,.500,0,0,,0,0,,2,0,2,0,0,1,0,1,2,2.7,
27,28,28,1992-02-02,24-014,SEA,MIL,-16,0,8:00,3,4,.750,0,0,,1,1,1.000,1,3,4,0,0,0,0,0,7,7.0,
28,29,29,1992-02-14,24-026,SEA,SAS,17,0,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,3,0,0,-2.7,
29,30,30,1992-02-15,24-027,SEA,GSW,-18,0,4:00,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,4,3.3,
30,31,31,1992-02-22,24-034,SEA,POR,9,1,11:00,1,3,.333,0,0,,0,0,,2,1,3,0,0,0,0,1,2,1.6,
31,32,32,1992-02-29,24-041,SEA,SAC,-5,0,5:00,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,0,0,0,1.0,
32,33,33,1992-03-03,24-044,SEA,DEN,19,0,4:00,0,0,,0,0,,2,4,.500,2,2,4,0,1,0,0,0,2,4.2,
33,34,34,1992-03-05,24-046,SEA,PHO,-13,0,2:00,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0,1.3,
34,35,35,1992-03-19,24-060,SEA,HOU,21,0,3:00,1,1,1.000,0,0,,0,0,,1,1,2,1,0,0,0,0,2,3.4,
35,36,36,1992-03-21,24-062,SEA,SAS,-5,0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,
36,37,37,1992-03-22,24-063,SEA,DAL,8,0,5:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,
37,38,38,1992-03-24,24-065,SEA,HOU,22,0,6:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,0.9,
38,39,39,1992-03-31,24-072,SEA,UTA,19,0,7:00,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0,1.3,
39,40,40,1992-04-07,24-079,SEA,LAL,29,0,4:00,2,4,.500,0,0,,1,2,.500,5,1,6,0,0,0,0,2,5,5.6,
40,41,41,1992-04-09,24-081,SEA,PHO,15,0,6:00,1,4,.250,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-1.4,
41,42,42,1992-04-10,24-082,SEA,POR,-7,0,19:00,1,3,.333,0,0,,0,0,,1,0,1,0,1,2,1,1,2,2.0,
42,43,43,1992-04-12,24-084,SEA,MIN,10,0,7:00,2,4,.500,0,0,,1,2,.500,0,1,1,0,0,0,1,1,5,1.5,
43,44,44,1992-04-14,24-086,SEA,PHO,-22,0,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
44,45,45,1992-04-17,24-089,SEA,SAC,24,0,5:00,1,5,.200,0,0,,0,0,,1,0,1,0,0,0,0,2,2,-1.2,
