,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,12,1,1991-02-14,23-362,SAC,PHI,17,0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,
1,13,2,1991-02-17,24-000,SAC,IND,-3,0,5:00,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.0,
2,14,3,1991-02-19,24-002,SAC,NJN,-14,0,18:00,1,1,1.000,0,0,,3,4,.750,0,0,0,0,0,0,2,3,5,1.1,
3,15,4,1991-02-20,24-003,SAC,CLE,-14,0,6:00,0,0,,0,0,,1,2,.500,2,0,2,0,0,0,0,2,1,1.2,
4,16,5,1991-02-22,24-005,SAC,CHI,-47,0,5:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,1,1,0,-1.4,
5,17,6,1991-02-24,24-007,SAC,ORL,-30,0,8:00,1,1,1.000,0,0,,0,1,.000,0,0,0,1,0,1,0,3,2,1.5,
6,18,7,1991-03-02,24-013,SAC,SEA,-14,0,17:00,3,5,.600,0,0,,0,0,,0,0,0,1,0,1,1,6,6,1.7,
