,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,1985-04-18,23-257,PHO,LAL,-28,0,13:00,5,7,.714,0,0,,0,0,,0,0,0,1,0,0,1,1,10,6.4,
1,2,2,1985-04-20,23-259,PHO,LAL,-17,0,25:00,2,6,.333,0,2,.000,4,4,1.000,0,2,2,3,0,0,0,4,8,5.7,
2,3,3,1985-04-23,23-262,PHO,LAL,-16,0,17:00,2,6,.333,0,2,.000,0,0,,0,0,0,5,0,0,2,3,4,0.9,
