,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,83,1,2011-12-25,25-174,CHI,LAL,1,0,19:33,1,5,.200,0,0,,1,1,1.000,4,4,8,0,1,0,2,0,3,2.9,-3
1,84,2,2011-12-26,25-175,CHI,GSW,-8,0,9:59,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,3,0,-1.9,-13
2,85,3,2011-12-29,25-178,CHI,SAC,10,0,23:35,1,3,.333,0,0,,2,2,1.000,3,0,3,0,0,1,1,4,4,2.5,-3
3,86,4,2011-12-30,25-179,CHI,LAC,13,0,9:50,1,1,1.000,0,0,,0,2,.000,2,3,5,2,0,0,4,2,2,-0.2,-1
4,87,5,2012-01-01,25-181,CHI,MEM,40,0,24:08,4,8,.500,0,0,,0,0,,3,5,8,0,2,3,0,2,8,10.9,+5
5,88,6,2012-01-03,25-183,CHI,ATL,2,0,28:18,1,3,.333,0,0,,0,0,,2,7,9,2,1,3,3,3,2,4.1,+10
6,89,7,2012-01-04,25-184,CHI,DET,16,0,11:08,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,2,1.0,+2
7,90,8,2012-01-06,25-186,CHI,ORL,14,0,8:37,0,0,,0,0,,0,0,,1,1,2,0,1,0,0,0,0,2.0,+2
8,91,9,2012-01-07,25-187,CHI,ATL,-15,0,20:23,4,8,.500,0,0,,0,1,.000,5,8,13,0,2,0,1,2,8,9.7,+2
9,92,10,2012-01-09,25-189,CHI,DET,24,0,21:53,0,1,.000,0,0,,0,0,,1,6,7,1,1,1,2,5,0,0.2,+7
10,93,11,2012-01-10,25-190,CHI,MIN,11,0,18:16,3,4,.750,0,0,,0,0,,2,4,6,1,0,1,2,5,6,4.4,+11
11,94,12,2012-01-11,25-191,CHI,WAS,14,0,27:48,3,6,.500,0,0,,2,6,.333,5,9,14,0,0,5,1,2,8,11.3,+17
12,95,13,2012-01-13,25-193,CHI,BOS,9,0,9:19,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,0,0,-0.3,-4
13,96,14,2012-01-14,25-194,CHI,TOR,13,0,14:22,0,0,,0,0,,1,2,.500,1,1,2,0,0,1,0,1,1,1.9,+2
14,97,15,2012-01-16,25-196,CHI,MEM,-16,0,18:00,1,2,.500,0,0,,0,0,,2,4,6,1,0,2,0,2,2,4.9,-1
15,98,16,2012-01-17,25-197,CHI,PHO,21,0,12:44,5,6,.833,0,0,,1,3,.333,2,2,4,0,0,1,2,2,11,7.9,0
16,99,17,2012-01-20,25-200,CHI,CLE,39,0,14:01,2,3,.667,0,0,,0,0,,0,7,7,1,0,3,2,5,4,3.6,+16
17,100,18,2012-01-21,25-201,CHI,CHA,6,1,38:36,2,5,.400,0,0,,2,6,.333,5,10,15,0,3,2,3,2,6,8.8,+7
18,101,19,2012-01-23,25-203,CHI,NJN,15,0,10:10,4,5,.800,0,0,,2,4,.500,1,3,4,1,0,1,0,2,10,9.5,+6
19,102,20,2012-01-25,25-205,CHI,IND,-5,0,12:35,0,1,.000,0,0,,0,2,.000,2,3,5,1,0,3,1,1,0,2.2,-2
20,103,21,2012-01-27,25-207,CHI,MIL,7,0,5:40,2,2,1.000,0,0,,0,0,,2,3,5,1,0,0,1,1,4,5.0,+1
21,104,22,2012-01-29,25-209,CHI,MIA,-4,0,6:14,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,-6
22,105,23,2012-01-30,25-210,CHI,WAS,10,0,8:42,0,1,.000,0,0,,1,2,.500,1,2,3,0,1,0,2,2,1,-0.6,-2
23,106,24,2012-02-01,25-212,CHI,PHI,-16,0,12:45,1,2,.500,0,0,,0,0,,1,1,2,0,1,1,0,2,2,2.9,-9
24,107,25,2012-02-02,25-213,CHI,NYK,3,0,15:02,1,1,1.000,0,0,,1,2,.500,1,3,4,0,1,0,1,1,3,3.5,-4
25,108,26,2012-02-04,25-215,CHI,MIL,23,0,12:31,1,1,1.000,0,0,,0,0,,1,0,1,1,0,0,1,3,2,0.9,+3
26,109,27,2012-02-06,25-217,CHI,NJN,21,0,14:56,1,3,.333,0,0,,0,1,.000,1,5,6,0,1,0,1,4,2,0.5,-12
27,110,28,2012-02-08,25-219,CHI,NOH,23,0,17:25,3,4,.750,0,0,,2,2,1.000,3,5,8,1,2,0,1,2,8,10.9,+1
28,111,29,2012-02-10,25-221,CHI,CHA,31,0,16:24,1,4,.250,0,0,,1,6,.167,4,8,12,1,0,1,2,2,3,2.4,+5
29,112,30,2012-02-12,25-223,CHI,BOS,-4,0,9:42,1,3,.333,0,0,,0,0,,3,2,5,1,0,1,0,1,2,4.0,-2
30,113,31,2012-02-14,25-225,CHI,SAC,6,0,11:38,1,2,.500,0,0,,0,0,,1,6,7,2,0,0,1,2,2,3.1,+16
31,114,32,2012-02-16,25-227,CHI,BOS,9,0,7:49,0,1,.000,0,0,,1,2,.500,4,1,5,0,0,0,2,0,1,1.0,+1
32,115,33,2012-02-18,25-229,CHI,NJN,-12,0,12:41,0,5,.000,0,0,,0,0,,3,5,8,0,0,1,1,1,0,-0.6,+4
33,116,34,2012-02-20,25-231,CHI,ATL,11,0,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
34,117,35,2012-02-22,25-233,CHI,MIL,19,0,18:11,3,3,1.000,0,0,,2,3,.667,1,3,4,0,0,1,1,2,8,7.2,-1
35,118,36,2012-02-28,25-239,CHI,NOH,4,0,8:58,1,1,1.000,0,0,,1,1,1.000,1,2,3,0,0,1,1,1,3,3.3,-7
36,119,37,2012-02-29,25-240,CHI,SAS,7,0,15:38,0,0,,0,0,,2,2,1.000,1,1,2,1,0,1,2,0,2,2.4,+4
37,120,38,2012-03-02,25-242,CHI,CLE,21,0,21:48,2,2,1.000,0,0,,0,0,,1,4,5,0,0,0,1,3,4,3.1,+1
38,121,39,2012-03-04,25-244,CHI,PHI,5,0,9:34,2,2,1.000,0,0,,0,0,,0,1,1,0,0,1,0,2,4,3.6,+1
39,122,40,2012-03-05,25-245,CHI,IND,20,0,14:14,0,2,.000,0,0,,3,6,.500,1,5,6,0,1,0,2,2,3,0.8,-2
40,123,41,2012-03-07,25-247,CHI,MIL,2,0,10:10,2,2,1.000,0,0,,0,1,.000,2,0,2,0,1,0,1,0,4,4.4,-1
41,124,42,2012-03-08,25-248,CHI,ORL,-5,0,8:45,0,0,,0,0,,1,2,.500,1,3,4,0,0,0,0,2,1,1.4,-3
42,125,43,2012-03-10,25-250,CHI,UTA,14,1,33:21,2,5,.400,0,0,,0,0,,2,4,6,3,2,2,0,2,4,8.6,+9
43,126,44,2012-03-12,25-252,CHI,NYK,5,0,7:57,0,1,.000,0,0,,0,0,,1,3,4,0,0,0,0,3,0,-0.3,-7
44,127,45,2012-03-14,25-254,CHI,MIA,4,0,11:19,2,2,1.000,0,0,,0,0,,3,1,4,1,0,1,2,4,4,3.6,+11
45,128,46,2012-03-16,25-256,CHI,POR,-11,0,9:13,1,2,.500,0,0,,0,0,,1,4,5,0,0,1,0,0,2,3.6,-8
46,129,47,2012-03-17,25-257,CHI,PHI,9,0,15:36,1,2,.500,0,0,,2,3,.667,4,3,7,0,1,1,0,1,4,7.6,+7
47,130,48,2012-03-19,25-259,CHI,ORL,26,0,16:43,1,2,.500,0,0,,1,2,.500,3,5,8,0,1,0,1,4,3,3.6,+7
48,131,49,2012-03-21,25-261,CHI,TOR,12,0,18:25,1,3,.333,0,0,,1,3,.333,1,5,6,0,0,1,0,2,3,2.6,+12
49,132,50,2012-03-24,25-264,CHI,TOR,1,0,17:53,2,5,.400,0,0,,6,10,.600,7,0,7,0,1,3,2,2,10,10.9,+2
50,133,51,2012-03-26,25-266,CHI,DEN,-17,0,18:32,3,5,.600,0,0,,1,1,1.000,3,3,6,3,1,5,2,2,7,11.5,+2
51,134,52,2012-03-28,25-268,CHI,ATL,21,0,15:14,2,3,.667,0,0,,1,4,.250,0,6,6,1,0,1,0,1,5,5.3,+15
52,135,53,2012-03-30,25-270,CHI,DET,12,0,15:58,1,1,1.000,0,0,,1,2,.500,1,6,7,1,0,4,3,4,3,3.7,+3
53,136,54,2012-04-01,25-272,CHI,OKC,-14,0,16:20,0,2,.000,0,0,,0,0,,4,4,8,1,0,1,2,4,0,0.4,-6
54,137,55,2012-04-02,25-273,CHI,HOU,-6,0,13:06,1,1,1.000,0,0,,2,4,.500,3,2,5,1,0,1,0,1,4,6.6,-11
55,138,56,2012-04-05,25-276,CHI,BOS,7,0,13:45,0,1,.000,0,0,,0,0,,2,2,4,0,1,1,2,1,0,0.6,+1
56,139,57,2012-04-08,25-279,CHI,NYK,-1,0,8:59,0,2,.000,0,0,,1,2,.500,2,2,4,0,0,2,0,2,1,1.8,+4
57,140,58,2012-04-10,25-281,CHI,NYK,12,0,9:11,0,1,.000,0,0,,0,0,,1,1,2,0,0,1,0,1,0,0.6,+9
58,141,59,2012-04-12,25-283,CHI,MIA,10,0,22:34,0,2,.000,0,0,,0,0,,2,6,8,0,1,2,1,0,0,3.2,+25
59,142,60,2012-04-15,25-286,CHI,DET,6,0,11:19,1,1,1.000,0,0,,0,0,,0,1,1,0,0,1,1,4,2,0.1,-12
60,143,61,2012-04-16,25-287,CHI,WAS,-3,0,13:37,0,1,.000,0,0,,2,3,.667,2,2,4,0,0,1,0,1,2,3.2,-8
61,144,62,2012-04-18,25-289,CHI,CHA,32,0,21:14,3,6,.500,0,0,,3,8,.375,7,8,15,2,0,1,2,0,9,11.4,+13
62,145,63,2012-04-19,25-290,CHI,MIA,-11,0,14:22,0,0,,0,0,,0,2,.000,0,2,2,1,1,1,1,1,0,0.8,-3
63,146,64,2012-04-21,25-292,CHI,DAL,10,0,3:26,0,0,,0,0,,0,0,,0,0,0,0,2,0,0,1,0,1.6,-3
64,147,65,2012-04-25,25-296,CHI,IND,5,0,13:49,0,0,,0,0,,0,0,,2,7,9,0,0,0,1,1,0,2.1,+5
65,148,66,2012-04-26,25-297,CHI,CLE,32,0,17:04,3,4,.750,0,0,,0,0,,2,7,9,0,0,1,0,3,6,7.4,+10
