,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,75,1,2000-10-31,23-127,UTA,LAC,13,0,13:00,0,1,.000,0,0,,0,0,,0,1,1,2,0,1,3,4,0,-2.9,-10
1,76,2,2000-11-01,23-128,UTA,LAL,5,0,20:00,4,7,.571,1,2,.500,5,6,.833,1,4,5,0,0,0,1,2,14,10.4,+8
2,77,3,2000-11-04,23-131,UTA,DAL,6,0,20:00,3,8,.375,1,2,.500,1,2,.500,1,3,4,2,0,0,2,6,8,1.8,+2
3,78,4,2000-11-06,23-133,UTA,MIN,6,0,7:00,1,1,1.000,0,0,,1,2,.500,0,1,1,0,0,0,1,2,3,0.8,+2
4,79,5,2000-11-08,23-135,UTA,LAC,6,0,17:00,2,4,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,3,4,0.8,0
5,80,6,2000-11-10,23-137,UTA,MIA,-7,0,7:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,2,0,-0.8,-5
6,81,7,2000-11-14,23-141,UTA,SAS,-7,0,9:00,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,0,0,2,2,0.1,-5
7,82,8,2000-11-16,23-143,UTA,ORL,15,0,11:00,1,3,.333,0,0,,0,0,,0,2,2,0,0,0,0,4,2,-0.7,+2
8,83,9,2000-11-18,23-145,UTA,CHI,45,0,21:00,4,5,.800,1,1,1.000,0,0,,0,3,3,1,1,1,1,5,9,7.4,+19
9,84,10,2000-11-20,23-147,UTA,DAL,-9,0,19:00,2,4,.500,0,0,,0,0,,1,1,2,0,0,2,0,3,4,3.2,-5
10,85,11,2000-11-22,23-149,UTA,DEN,38,0,19:00,5,8,.625,0,1,.000,2,2,1.000,1,4,5,0,2,0,0,2,12,11.5,+18
11,86,12,2000-11-24,23-151,UTA,NJN,12,0,12:00,1,4,.250,1,2,.500,0,0,,0,1,1,0,2,0,2,2,3,0.1,+6
12,87,13,2000-11-26,23-153,UTA,DET,15,0,13:00,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,2,2,1,4,3,3.8,+12
13,88,14,2000-11-28,23-155,UTA,NJN,6,0,6:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,+4
14,89,15,2000-11-29,23-156,UTA,ORL,2,0,21:00,2,9,.222,0,1,.000,0,0,,3,1,4,2,0,0,1,0,4,1.3,+2
15,90,16,2000-12-01,23-158,UTA,MIA,2,0,6:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,1,2,0,-0.8,-10
16,91,17,2000-12-02,23-159,UTA,CHH,-5,0,10:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,1,1,1,0,-0.4,+4
17,92,18,2000-12-05,23-162,UTA,TOR,14,0,10:00,1,2,.500,0,0,,0,0,,1,1,2,1,0,0,0,1,2,2.3,-3
18,93,19,2000-12-07,23-164,UTA,VAN,11,0,6:00,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,2,4,1.9,+4
19,94,20,2000-12-09,23-166,UTA,GSW,11,0,17:00,5,14,.357,2,5,.400,1,2,.500,2,1,3,1,0,0,0,3,13,6.0,+1
20,95,21,2000-12-11,23-168,UTA,SAS,-8,0,13:00,2,6,.333,0,2,.000,0,0,,1,1,2,0,0,0,0,1,4,1.2,+10
21,96,22,2000-12-13,23-170,UTA,MIL,-9,0,12:00,2,7,.286,0,2,.000,1,2,.500,1,0,1,0,0,0,0,1,5,0.8,-12
22,97,23,2000-12-15,23-172,UTA,NYK,31,0,18:00,1,6,.167,1,2,.500,0,0,,1,1,2,0,0,0,1,4,3,-2.4,+12
23,98,24,2000-12-16,23-173,UTA,CLE,-7,0,10:00,0,3,.000,0,0,,0,0,,0,0,0,2,0,0,1,0,0,-1.7,-1
24,99,25,2000-12-19,23-176,UTA,TOR,-8,0,5:00,2,4,.500,0,1,.000,1,1,1.000,0,0,0,0,0,0,0,1,5,2.6,+4
25,100,26,2000-12-28,23-185,UTA,POR,-1,1,15:00,2,4,.500,0,0,,2,2,1.000,0,0,0,0,1,1,1,4,6,3.1,+10
26,101,27,2000-12-29,23-186,UTA,GSW,-11,0,7:00,1,2,.500,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,3,3.0,-2
27,102,28,2001-01-03,23-191,UTA,LAL,-11,0,3:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1,0.2,-7
28,103,29,2001-01-05,23-193,UTA,DEN,-13,1,6:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,1,0,4,0,-0.9,-10
29,104,30,2001-01-09,23-197,UTA,IND,4,0,7:00,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,1,0,1.3,+8
30,105,31,2001-01-13,23-201,UTA,LAL,8,0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,+1
31,106,32,2001-01-15,23-203,UTA,HOU,12,0,11:00,1,1,1.000,0,0,,0,0,,0,1,1,1,0,1,0,4,2,1.8,+7
32,107,33,2001-03-27,23-274,UTA,HOU,-23,0,20:00,4,8,.500,0,0,,0,0,,1,1,2,1,0,0,0,3,8,4.5,-7
33,108,34,2001-03-29,23-276,UTA,SAS,-18,0,8:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-2
34,109,35,2001-04-01,23-279,UTA,VAN,19,0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
