,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,72,1,1957-10-23,23-032,NYK,STL,17,,,5,,,,,,7,9,.778,,,,,,,,5,17,,
1,73,2,1957-10-26,23-035,NYK,BOS,-10,,,4,,,,,,7,7,1.000,,,,,,,,3,15,,
2,74,3,1957-11-03,23-043,NYK,PHW,18,,,3,,,,,,5,5,1.000,,,,,,,,2,11,,
3,75,4,1957-11-07,23-047,NYK,PHW,-12,,,4,,,,,,9,9,1.000,,,,,,,,2,17,,
4,76,5,1957-11-08,23-048,NYK,SYR,5,,35:00,4,,,,,,6,7,.857,,,4,0,,,,,14,,
5,77,6,1957-11-12,23-052,NYK,DET,-2,,,8,,,,,,4,4,1.000,,,,,,,,4,20,,
6,78,7,1957-11-13,23-053,NYK,MNL,-18,,,7,,,,,,7,8,.875,,,,,,,,5,21,,
7,79,8,1957-11-15,23-055,NYK,CIN,-2,,,3,,,,,,7,7,1.000,,,,,,,,3,13,,
8,80,9,1957-11-16,23-056,NYK,DET,-4,,,4,,,,,,6,8,.750,,,,,,,,1,14,,
9,81,10,1957-11-30,23-070,NYK,PHW,-28,,,1,,,,,,2,,,,,,,,,,0,4,,
10,82,11,1957-12-01,23-071,NYK,DET,7,,,3,,,,,,2,4,.500,,,,,,,,1,8,,
11,83,12,1957-12-03,23-073,NYK,CIN,6,,,5,,,,,,11,12,.917,,,,,,,,4,21,,
12,84,13,1957-12-06,23-076,NYK,CIN,15,,,3,,,,,,1,2,.500,,,,,,,,1,7,,
13,85,14,1957-12-08,23-078,NYK,STL,3,,,11,,,,,,10,10,1.000,,,,,,,,4,32,,
14,86,15,1957-12-10,23-080,NYK,BOS,3,,,5,,,,,,7,7,1.000,,,,,,,,2,17,,
15,87,16,1957-12-11,23-081,NYK,STL,-9,,,6,,,,,,3,4,.750,,,,,,,,5,15,,
16,88,17,1957-12-14,23-084,NYK,STL,-12,,,5,,,,,,6,8,.750,,,,,,,,5,16,,
17,89,18,1957-12-15,23-085,NYK,DET,7,,,4,,,,,,4,6,.667,,,,,,,,2,12,,
18,90,19,1957-12-17,23-087,NYK,SYR,6,,35:00,4,,,,,,3,3,1.000,,,4,6,,,,2,11,,
19,91,20,1957-12-22,23-092,NYK,PHW,26,,,2,,,,,,5,8,.625,,,,,,,,2,9,,
20,92,21,1957-12-27,23-097,NYK,DET,5,,,4,,,,,,3,,,,,,,,,,,11,,
21,93,22,1957-12-28,23-098,NYK,PHW,-7,,,2,,,,,,1,1,1.000,,,,,,,,1,5,,
22,94,23,1957-12-31,23-101,NYK,MNL,26,,,5,,,,,,7,10,.700,,,,,,,,3,17,,
23,95,24,1958-01-02,23-103,NYK,SYR,33,,,4,,,,,,4,5,.800,,,,,,,,6,12,,
24,96,25,1958-01-05,23-106,NYK,CIN,-1,,,2,,,,,,0,2,.000,,,,,,,,4,4,,
25,97,26,1958-01-07,23-108,NYK,STL,-2,,,3,12,.250,,,,3,3,1.000,,,,,,,,4,9,,
26,98,27,1958-01-08,23-109,NYK,CIN,18,,,6,,,,,,2,6,.333,,,,,,,,2,14,,
27,99,28,1958-01-09,23-110,NYK,BOS,13,,,9,,,,,,4,4,1.000,,,,,,,,5,22,,
28,100,29,1958-01-10,23-111,NYK,CIN,-3,,,3,,,,,,2,2,1.000,,,,,,,,1,8,,
29,101,30,1958-01-12,23-113,NYK,PHW,-5,,,3,,,,,,5,8,.625,,,,,,,,4,11,,
30,102,31,1958-01-14,23-115,NYK,CIN,-6,,,5,,,,,,2,2,1.000,,,,,,,,6,12,,
31,103,32,1958-01-17,23-118,NYK,PHW,-1,,,6,,,,,,2,2,1.000,,,,,,,,2,14,,
32,104,33,1958-01-18,23-119,NYK,SYR,3,,,6,,,,,,4,4,1.000,,,,,,,,3,16,,
33,105,34,1958-01-19,23-120,NYK,SYR,-4,,,6,,,,,,5,6,.833,,,,,,,,2,17,,
34,106,35,1958-01-22,23-123,NYK,DET,23,,,8,,,,,,0,0,,,,,,,,,3,16,,
35,107,36,1958-01-24,23-125,NYK,BOS,-21,,19:00,4,9,.444,,,,1,2,.500,,,0,,,,,4,9,,
36,108,37,1958-01-25,23-126,NYK,MNL,12,,,5,,,,,,4,4,1.000,,,,,,,,1,14,,
37,109,38,1958-01-26,23-127,NYK,MNL,3,,,5,,,,,,1,1,1.000,,,,,,,,1,11,,
38,110,39,1958-01-27,23-128,NYK,MNL,11,,,1,,,,,,1,,,,,,,,,,,3,,
39,111,40,1958-01-28,23-129,NYK,SYR,-8,,,1,,,,,,0,0,,,,,,,,,2,2,,
40,112,41,1958-01-31,23-132,NYK,DET,-14,,,0,,,,,,1,1,1.000,,,,,,,,4,1,,
41,113,42,1958-02-01,23-133,NYK,BOS,-7,,,7,,,,,,8,8,1.000,,,,,,,,4,22,,
42,114,43,1958-02-02,23-134,NYK,PHW,-11,,,6,,,,,,3,4,.750,,,,,,,,2,15,,
43,115,44,1958-02-04,23-136,NYK,STL,4,,,2,,,,,,5,5,1.000,,,,,,,,2,9,,
44,116,45,1958-02-07,23-139,NYK,SYR,-3,,,0,,,,,,0,1,.000,,,,,,,,1,0,,
45,117,46,1958-02-08,23-140,NYK,MNL,1,,,3,,,,,,2,3,.667,,,,,,,,4,8,,
46,118,47,1958-02-09,23-141,NYK,DET,2,,,2,,,,,,5,6,.833,,,,,,,,1,9,,
47,119,48,1958-02-11,23-143,NYK,STL,-2,,,5,,,,,,2,2,1.000,,,,,,,,2,12,,
48,120,49,1958-02-12,23-144,NYK,MNL,9,,,1,,,,,,0,0,,,,,,,,,0,2,,
49,121,50,1958-02-14,23-146,NYK,CIN,11,,,1,,,,,,0,0,,,,,,,,,1,2,,
50,122,51,1958-02-15,23-147,NYK,CIN,2,,,1,,,,,,0,0,,,,,,,,,0,2,,
51,123,52,1958-02-18,23-150,NYK,BOS,-2,,,2,,,,,,3,6,.500,,,,,,,,1,7,,
52,124,53,1958-02-19,23-151,NYK,SYR,-6,,16:00,1,5,.200,,,,1,2,.500,,,1,1,,,,2,3,,
53,125,54,1958-02-22,23-154,NYK,SYR,3,,,6,,,,,,5,5,1.000,,,,,,,,4,17,,
54,126,55,1958-02-25,23-157,NYK,PHW,-22,,,0,,,,,,0,0,,,,,,,,,0,0,,
