,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,2012-04-29,25-288,DEN,LAL,-15,0,8:31,2,5,.400,0,0,,2,2,1.000,2,2,4,0,1,0,0,0,6,6.3,-3
1,2,2,2012-05-01,25-290,DEN,LAL,-4,0,11:13,3,5,.600,0,0,,0,2,.000,2,2,4,0,1,0,1,1,6,4.5,+5
2,3,3,2012-05-04,25-293,DEN,LAL,15,1,14:19,0,3,.000,0,0,,0,0,,2,3,5,0,0,1,3,3,0,-3.3,-8
3,4,4,2012-05-06,25-295,DEN,LAL,-4,1,12:43,3,5,.600,0,0,,0,0,,2,0,2,1,0,1,0,3,6,5.3,-7
4,5,5,2012-05-08,25-297,DEN,LAL,3,1,13:09,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,4,0,-1.6,+4
5,6,6,2012-05-10,25-299,DEN,LAL,17,1,23:30,3,5,.600,0,0,,2,4,.500,1,3,4,2,0,1,0,3,8,7.4,+16
6,7,7,2012-05-12,25-301,DEN,LAL,-9,1,15:28,1,1,1.000,0,0,,0,0,,1,3,4,0,0,2,1,2,2,2.9,-8
