,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,621,1,1968-10-18,29-345,BOS,DET,18,,,7,,,,,,3,5,.600,,,,,,,,,17,,
1,622,2,1968-10-19,29-346,BOS,CHI,10,,,4,,,,,,10,10,1.000,,,,,,,,,18,,
2,623,3,1968-10-23,29-350,BOS,CIN,7,,,9,,,,,,3,4,.750,,,,,,,,,21,,
3,624,4,1968-10-26,29-353,BOS,MIL,13,,,3,,,,,,4,6,.667,,,,,,,,,10,,
4,625,5,1968-10-29,29-356,BOS,CHI,-6,,,4,,,,,,2,4,.500,,,,,,,,,10,,
5,626,6,1968-10-30,29-357,BOS,DET,-2,,,5,,,,,,4,7,.571,,,,,,,,,14,,
6,627,7,1968-11-01,29-359,BOS,PHI,19,,,3,,,,,,0,2,.000,,,,,,,,,6,,
7,628,8,1968-11-03,29-361,BOS,ATL,20,,,6,,,,,,1,1,1.000,,,,,,,,,13,,
8,629,9,1968-11-08,30-000,BOS,SEA,-2,,,3,,,,,,1,4,.250,,,,,,,,,7,,
9,630,10,1968-11-09,30-001,BOS,MIL,1,,,2,,,,,,4,5,.800,,,,,,,,,8,,
10,631,11,1968-11-11,30-003,BOS,SDR,21,,,3,,,,,,6,9,.667,,,,,,,,,12,,
11,632,12,1968-11-15,30-007,BOS,CIN,11,,,8,,,,,,0,3,.000,,,,,,,,,16,,
12,633,13,1968-11-16,30-008,BOS,SDR,8,,,5,,,,,,3,3,1.000,,,,,,,,,13,,
13,634,14,1968-11-17,30-009,BOS,PHO,32,,,7,,,,,,1,2,.500,,,,,,,,,15,,
14,635,15,1968-11-19,30-011,BOS,LAL,-10,,,4,10,.400,,,,1,1,1.000,,,4,2,,,,5,9,,
15,636,16,1968-11-20,30-012,BOS,SEA,47,,,9,,,,,,3,3,1.000,,,,,,,,,21,,
16,637,17,1968-11-22,30-014,BOS,PHO,27,,,7,,,,,,7,9,.778,,,,,,,,,21,,
17,638,18,1968-11-23,30-015,BOS,NYK,-11,,,4,,,,,,0,0,,,,,,,,,,8,,
18,639,19,1968-11-27,30-019,BOS,NYK,14,,,2,,,,,,2,2,1.000,,,,,,,,,6,,
19,640,20,1968-11-29,30-021,BOS,LAL,-1,,26:00,5,9,.556,,,,4,5,.800,,,5,2,,,,6,14,,
20,641,21,1968-11-30,30-022,BOS,PHI,4,,,12,,,,,,2,3,.667,,,,,,,,,26,,
21,642,22,1968-12-03,30-025,BOS,MIL,22,,,8,,,,,,2,4,.500,,,,,,,,,18,,
22,643,23,1968-12-04,30-026,BOS,MIL,2,,,7,,,,,,2,2,1.000,,,,,,,,,16,,
23,644,24,1968-12-06,30-028,BOS,DET,14,,,5,,,,,,5,6,.833,,,,,,,,,15,,
24,645,25,1968-12-07,30-029,BOS,CIN,3,,,5,,,,,,0,0,,,,,,,,,6,10,,
25,646,26,1968-12-10,30-032,BOS,BAL,-14,,,5,,,,,,2,2,1.000,,,,,,,,,12,,
26,647,27,1968-12-11,30-033,BOS,DET,2,,,4,,,,,,2,3,.667,,,,,,,,6,10,,
27,648,28,1968-12-13,30-035,BOS,SFW,-10,,,3,,,,,,4,5,.800,,,,,,,,6,10,,
28,649,29,1968-12-14,30-036,BOS,BAL,-9,,,4,,,,,,2,2,1.000,,,,,,,,,10,,
29,650,30,1968-12-18,30-040,BOS,NYK,-6,,,3,,,,,,0,0,,,,,,,,,,6,,
30,651,31,1968-12-21,30-043,BOS,CHI,8,,,6,,,,,,2,2,1.000,,,,,,,,,14,,
31,652,32,1968-12-26,30-048,BOS,MIL,33,,,6,,,,,,2,2,1.000,,,,,,,,,14,,
32,653,33,1968-12-28,30-050,BOS,ATL,-13,,,11,,,,,,1,2,.500,,,,,,,,,23,,
33,654,34,1968-12-31,30-053,BOS,CIN,-2,,,7,,,,,,4,9,.444,,,,,,,,,18,,
34,655,35,1969-01-01,30-054,BOS,PHO,6,,,4,,,,,,5,8,.625,,,,,,,,6,13,,
35,656,36,1969-01-02,30-055,BOS,SDR,12,,,10,,,,,,3,4,.750,,,,,,,,,23,,
36,657,37,1969-01-03,30-056,BOS,SFW,-2,,,11,,,,,,5,5,1.000,,,,,,,,,27,,
37,658,38,1969-01-05,30-058,BOS,SFW,48,,,5,,,,,,2,2,1.000,,,,,,,,6,12,,
38,659,39,1969-01-06,30-059,BOS,SEA,24,,,6,,,,,,5,6,.833,,,,,,,,6,17,,
39,660,40,1969-01-08,30-061,BOS,DET,9,,,3,,,,,,1,2,.500,,,,,,,,,7,,
40,661,41,1969-01-10,30-063,BOS,LAL,6,,,3,12,.250,,,,0,0,,,,5,0,,,,1,6,,
41,662,42,1969-01-11,30-064,BOS,PHI,10,,,4,,,,,,1,2,.500,,,,,,,,,9,,
42,663,43,1969-01-12,30-065,BOS,MIL,-4,,,7,,,,,,9,11,.818,,,,,,,,,23,,
43,664,44,1969-01-17,30-070,BOS,SFW,3,,,1,,,,,,1,1,1.000,,,,,,,,,3,,
44,665,45,1969-01-18,30-071,BOS,SEA,14,,,2,,,,,,0,0,,,,,,,,,,4,,
45,666,46,1969-01-20,30-073,BOS,BAL,-13,,,5,,,,,,2,4,.500,,,,,,,,,12,,
46,667,47,1969-01-22,30-075,BOS,CHI,-1,,,2,,,,,,2,2,1.000,,,,,,,,,6,,
47,668,48,1969-01-24,30-077,BOS,PHI,-9,,,5,,,,,,1,2,.500,,,,,,,,,11,,
48,669,49,1969-01-26,30-079,BOS,BAL,38,,,2,,,,,,2,4,.500,,,,,,,,,6,,
49,670,50,1969-01-28,30-081,BOS,ATL,12,,,5,,,,,,2,2,1.000,,,,,,,,,12,,
50,671,51,1969-01-29,30-082,BOS,SEA,-2,,,1,,,,,,1,1,1.000,,,,,,,,,3,,
51,672,52,1969-01-31,30-084,BOS,CIN,15,,,7,,,,,,4,7,.571,,,,,,,,,18,,
52,673,53,1969-02-01,30-085,BOS,NYK,-27,,,4,,,,,,3,4,.750,,,,,,,,,11,,
53,674,54,1969-02-02,30-086,BOS,NYK,-1,,,2,,,,,,5,5,1.000,,,,,,,,,9,,
54,675,55,1969-02-04,30-088,BOS,SDR,-9,,,8,,,,,,2,5,.400,,,,,,,,6,18,,
55,676,56,1969-02-05,30-089,BOS,BAL,-12,,,7,,,,,,6,7,.857,,,,,,,,,20,,
56,677,57,1969-02-07,30-091,BOS,ATL,-2,,,5,,,,,,2,4,.500,,,,,,,,,12,,
57,678,58,1969-02-09,30-093,BOS,PHI,5,,,3,,,,,,2,2,1.000,,,,,,,,,8,,
58,679,59,1969-02-12,30-096,BOS,DET,7,,,5,,,,,,3,4,.750,,,,,,,,,13,,
59,680,60,1969-02-14,30-098,BOS,ATL,-3,,,1,,,,,,0,0,,,,,,,,,,2,,
60,681,61,1969-02-16,30-100,BOS,PHI,-25,,,2,,,,,,3,3,1.000,,,,,,,,,7,,
61,682,62,1969-02-18,30-102,BOS,PHO,6,,,7,,,,,,3,4,.750,,,,,,,,,17,,
62,683,63,1969-02-21,30-105,BOS,LAL,22,,,5,9,.556,,,,1,1,1.000,,,9,5,,,,4,11,,
63,684,64,1969-02-22,30-106,BOS,PHO,24,,,2,,,,,,0,1,.000,,,,,,,,,4,,
64,685,65,1969-02-23,30-107,BOS,SEA,-2,,,2,,,,,,3,4,.750,,,,,,,,,7,,
65,686,66,1969-02-25,30-109,BOS,PHO,13,,,3,,,,,,1,1,1.000,,,,,,,,,7,,
66,687,67,1969-02-26,30-110,BOS,NYK,-4,,,2,,,,,,1,1,1.000,,,,,,,,,5,,
67,688,68,1969-02-28,30-112,BOS,ATL,2,,,2,,,,,,2,2,1.000,,,,,,,,,6,,
68,689,69,1969-03-01,30-113,BOS,NYK,-19,,,4,,,,,,1,2,.500,,,,,,,,,9,,
69,690,70,1969-03-02,30-114,BOS,CHI,7,,,1,,,,,,0,0,,,,,,,,,,2,,
70,691,71,1969-03-04,30-116,BOS,SFW,-4,,,1,,,,,,0,0,,,,,,,,,,2,,
71,692,72,1969-03-06,30-118,BOS,SDR,-13,,,3,,,,,,4,6,.667,,,,,,,,6,10,,
72,693,73,1969-03-07,30-119,BOS,LAL,-6,,,1,5,.200,,,,2,2,1.000,,,4,1,,,,4,4,,
73,694,74,1969-03-09,30-121,BOS,SFW,49,,,5,,,,,,0,0,,,,,,,,,,10,,
74,695,75,1969-03-12,30-124,BOS,PHI,9,,,1,,,,,,0,0,,,,,,,,,,2,,
75,696,76,1969-03-13,30-125,BOS,CIN,-10,,,3,,,,,,2,3,.667,,,,,,,,,8,,
76,697,77,1969-03-15,30-127,BOS,BAL,-1,,,1,,,,,,2,2,1.000,,,,,,,,,4,,
77,698,78,1969-03-16,30-128,BOS,LAL,-35,,20:00,2,11,.182,,,,1,2,.500,,,11,2,,,,2,5,,
78,699,79,1969-03-19,30-131,BOS,CHI,12,,,2,,,,,,2,3,.667,,,,,,,,,6,,
79,700,80,1969-03-21,30-133,BOS,CIN,26,,,6,,,,,,1,1,1.000,,,,,,,,,13,,
80,701,81,1969-03-23,30-135,BOS,BAL,28,,,2,,,,,,0,0,,,,,,,,,,4,,
81,702,82,1969-03-24,30-136,BOS,SDR,4,,,3,,,,,,0,1,.000,,,,,,,,,6,,
