,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,45,1,2012-05-04,31-167,ATL,BOS,-6,0,3:17,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,3,0,-1.9,+3
1,46,2,2012-05-06,31-169,ATL,BOS,-22,0,12:00,0,3,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,0,0,-1.1,+5
