,pgl_basic,game,date,age,team,opp,gameResult,gs,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
0,1,1,1994-04-28,25-086,UTA,SAS,-17,0,4:00,0,1,.000,0,1,.000,1,2,.500,0,0,0,0,1,0,0,2,1,0.1,
1,2,2,1994-04-30,25-088,UTA,SAS,12,0,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,
2,3,3,1994-05-03,25-091,UTA,SAS,33,0,6:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,
3,4,4,1994-05-23,25-111,UTA,HOU,-12,0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,
